State,District,Date,Year,Month,Avg_rainfall,Agency_name
Odisha,Sambalpur,2025-03-12,2025,03,0.0005790043,NRSC VIC MODEL
Odisha,Sambalpur,2025-03-23,2025,03,8.7695985164,NRSC VIC MODEL
Odisha,Sambalpur,2025-03-24,2025,03,0.4059301103,NRSC VIC MODEL
Odisha,Sambalpur,2025-03-28,2025,03,0.0001299766,NRSC VIC MODEL
Odisha,Sambalpur,2025-03-29,2025,03,0.002460097,NRSC VIC MODEL
Odisha,Sambalpur,2025-04-02,2025,04,0.0264378444,NRSC VIC MODEL
Odisha,Sambalpur,2025-04-07,2025,04,0.0043235135,NRSC VIC MODEL
Odisha,Sambalpur,2025-04-11,2025,04,0.0400659034,NRSC VIC MODEL
Odisha,Sambalpur,2025-04-17,2025,04,0.0,NRSC VIC MODEL
Odisha,Sambalpur,2025-04-26,2025,04,0.0199166399,NRSC VIC MODEL
Odisha,Sambalpur,2025-05-04,2025,05,12.6333625166,NRSC VIC MODEL
Odisha,Sambalpur,2025-05-18,2025,05,2.7499038415,NRSC VIC MODEL
Odisha,Sambalpur,2025-05-27,2025,05,4.1787883653,NRSC VIC MODEL
Odisha,Sambalpur,2025-06-01,2025,06,5.4805055985,NRSC VIC MODEL
Odisha,Sambalpur,2025-06-02,2025,06,6.18777e-05,NRSC VIC MODEL
Odisha,Sambalpur,2025-06-06,2025,06,0.039251397,NRSC VIC MODEL
Odisha,Sambalpur,2025-06-07,2025,06,1.158492806,NRSC VIC MODEL
Odisha,Sambalpur,2025-06-11,2025,06,0.4679555903,NRSC VIC MODEL
Odisha,Sambalpur,2025-06-16,2025,06,13.9109675226,NRSC VIC MODEL
Odisha,Sambalpur,2025-06-25,2025,06,5.2669145825,NRSC VIC MODEL
Odisha,Sonepur,2025-01-13,2025,01,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-01-25,2025,01,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-01-28,2025,01,0.1111207372,NRSC VIC MODEL
Odisha,Sonepur,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-02-09,2025,02,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-02-10,2025,02,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-02-19,2025,02,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-02-23,2025,02,0.0013276443,NRSC VIC MODEL
Odisha,Sonepur,2025-02-24,2025,02,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-02-26,2025,02,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-03-06,2025,03,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-03-16,2025,03,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-03-23,2025,03,4.52371282,NRSC VIC MODEL
Odisha,Sonepur,2025-03-25,2025,03,0.0489628251,NRSC VIC MODEL
Odisha,Sonepur,2025-04-02,2025,04,0.0751772199,NRSC VIC MODEL
Odisha,Sonepur,2025-04-04,2025,04,1.5896296259,NRSC VIC MODEL
Odisha,Sonepur,2025-04-06,2025,04,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-04-17,2025,04,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-04-30,2025,04,5.4215821249,NRSC VIC MODEL
Odisha,Sonepur,2025-05-02,2025,05,0.1453019947,NRSC VIC MODEL
Odisha,Sonepur,2025-05-20,2025,05,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-05-27,2025,05,1.176428239,NRSC VIC MODEL
Odisha,Sonepur,2025-05-28,2025,05,27.6072364248,NRSC VIC MODEL
Odisha,Sonepur,2025-05-30,2025,05,3.708583902,NRSC VIC MODEL
Odisha,Sonepur,2025-06-03,2025,06,0.0,NRSC VIC MODEL
Odisha,Sonepur,2025-06-05,2025,06,7.8457151454,NRSC VIC MODEL
Odisha,Sonepur,2025-06-08,2025,06,4.6053865566,NRSC VIC MODEL
Odisha,Sonepur,2025-06-20,2025,06,8.8007465183,NRSC VIC MODEL
Odisha,Sonepur,2025-06-21,2025,06,0.7019542992,NRSC VIC MODEL
Odisha,Sonepur,2025-06-22,2025,06,3.7653362373,NRSC VIC MODEL
Odisha,Sundargarh,2025-01-10,2025,01,0.0064022377,NRSC VIC MODEL
Odisha,Sundargarh,2025-01-11,2025,01,0.0,NRSC VIC MODEL
Odisha,Sundargarh,2025-01-13,2025,01,0.0032071327,NRSC VIC MODEL
Odisha,Sundargarh,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Odisha,Sundargarh,2025-01-19,2025,01,1.6436e-06,NRSC VIC MODEL
Odisha,Sundargarh,2025-02-21,2025,02,2.5319631412,NRSC VIC MODEL
Odisha,Sundargarh,2025-03-08,2025,03,0.0,NRSC VIC MODEL
Odisha,Sundargarh,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Odisha,Sundargarh,2025-03-19,2025,03,0.0,NRSC VIC MODEL
Odisha,Sundargarh,2025-03-25,2025,03,0.0004086751,NRSC VIC MODEL
Odisha,Sundargarh,2025-03-29,2025,03,5.85291e-05,NRSC VIC MODEL
Odisha,Sundargarh,2025-04-04,2025,04,2.8894117955,NRSC VIC MODEL
Odisha,Sundargarh,2025-05-02,2025,05,2.2909010803,NRSC VIC MODEL
Odisha,Sundargarh,2025-05-04,2025,05,15.3477667077,NRSC VIC MODEL
Odisha,Sundargarh,2025-05-22,2025,05,13.3309800291,NRSC VIC MODEL
Odisha,Sundargarh,2025-05-30,2025,05,3.5011189871,NRSC VIC MODEL
Odisha,Sundargarh,2025-06-05,2025,06,12.8664743206,NRSC VIC MODEL
Odisha,Sundargarh,2025-06-06,2025,06,0.2315464728,NRSC VIC MODEL
Odisha,Sundargarh,2025-06-11,2025,06,2.7726365912,NRSC VIC MODEL
Odisha,Sundargarh,2025-06-12,2025,06,3.8168878771,NRSC VIC MODEL
Odisha,Sundargarh,2025-06-18,2025,06,39.4550794959,NRSC VIC MODEL
Odisha,Sundargarh,2025-06-27,2025,06,9.3544929845,NRSC VIC MODEL
Puducherry,Karaikal,2025-01-02,2025,01,0.0,NRSC VIC MODEL
Puducherry,Karaikal,2025-01-03,2025,01,0.0,NRSC VIC MODEL
Puducherry,Karaikal,2025-01-04,2025,01,0.0001950737,NRSC VIC MODEL
Puducherry,Karaikal,2025-01-12,2025,01,0.0,NRSC VIC MODEL
Puducherry,Karaikal,2025-01-22,2025,01,0.0932166947,NRSC VIC MODEL
Odisha,Koraput,2025-06-11,2025,06,20.8886391065,NRSC VIC MODEL
Odisha,Koraput,2025-06-09,2025,06,0.5046952108,NRSC VIC MODEL
Odisha,Koraput,2025-06-15,2025,06,3.5395454635,NRSC VIC MODEL
Odisha,Koraput,2025-06-20,2025,06,6.6591409821,NRSC VIC MODEL
Odisha,Koraput,2025-06-21,2025,06,0.1202877618,NRSC VIC MODEL
Odisha,Koraput,2025-06-24,2025,06,13.9475550904,NRSC VIC MODEL
Odisha,Malkangiri,2025-01-02,2025,01,0.0,NRSC VIC MODEL
Odisha,Malkangiri,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Odisha,Malkangiri,2025-01-09,2025,01,0.0,NRSC VIC MODEL
Odisha,Malkangiri,2025-01-10,2025,01,0.0,NRSC VIC MODEL
Odisha,Malkangiri,2025-01-13,2025,01,0.0747950487,NRSC VIC MODEL
Odisha,Malkangiri,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Odisha,Malkangiri,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Odisha,Malkangiri,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Odisha,Malkangiri,2025-02-20,2025,02,0.0003751826,NRSC VIC MODEL
Odisha,Malkangiri,2025-03-03,2025,03,0.0566083541,NRSC VIC MODEL
Odisha,Malkangiri,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Odisha,Malkangiri,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Odisha,Malkangiri,2025-03-23,2025,03,6.3540609609,NRSC VIC MODEL
Odisha,Malkangiri,2025-04-05,2025,04,0.0972349303,NRSC VIC MODEL
Odisha,Malkangiri,2025-04-12,2025,04,1.5467145703,NRSC VIC MODEL
Odisha,Malkangiri,2025-04-16,2025,04,8.25398444,NRSC VIC MODEL
Odisha,Malkangiri,2025-04-21,2025,04,11.575794916,NRSC VIC MODEL
Odisha,Malkangiri,2025-04-30,2025,04,1.4456969309,NRSC VIC MODEL
Odisha,Malkangiri,2025-05-06,2025,05,0.5869243615,NRSC VIC MODEL
Odisha,Malkangiri,2025-05-17,2025,05,3.0509683345,NRSC VIC MODEL
Odisha,Malkangiri,2025-05-18,2025,05,15.775938792,NRSC VIC MODEL
Odisha,Malkangiri,2025-05-19,2025,05,6.701207967,NRSC VIC MODEL
Odisha,Malkangiri,2025-06-04,2025,06,0.0834731075,NRSC VIC MODEL
Odisha,Malkangiri,2025-06-06,2025,06,0.4739654041,NRSC VIC MODEL
Odisha,Malkangiri,2025-06-08,2025,06,1.8052046007,NRSC VIC MODEL
Odisha,Malkangiri,2025-06-10,2025,06,0.0807487326,NRSC VIC MODEL
Odisha,Malkangiri,2025-06-12,2025,06,0.9340417794,NRSC VIC MODEL
Odisha,Malkangiri,2025-06-23,2025,06,17.248563087,NRSC VIC MODEL
Odisha,Malkangiri,2025-06-27,2025,06,10.8184575907,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-01-13,2025,01,0.0,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-01-23,2025,01,0.0,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-01-24,2025,01,0.0,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-01-25,2025,01,0.0,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-01-26,2025,01,0.0,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-01-29,2025,01,0.0,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-02-01,2025,02,0.0,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-02-24,2025,02,2.9534905848,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-03-03,2025,03,5.8068e-06,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-03-07,2025,03,0.0,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-03-12,2025,03,0.0,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-03-21,2025,03,5.8112299467,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-04-03,2025,04,4.8137446273,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-04-07,2025,04,0.0008404104,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-04-10,2025,04,0.0084170231,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-04-27,2025,04,12.9680347878,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-05-01,2025,05,0.1334223339,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-05-10,2025,05,3.4979684562,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-05-16,2025,05,7.954073917,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-05-18,2025,05,12.3317605303,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-05-20,2025,05,0.6430241501,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-05-28,2025,05,6.4436419931,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-05-31,2025,05,10.254326759,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-06-01,2025,06,3.2621582348,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-06-05,2025,06,7.8732891969,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-06-09,2025,06,0.1139182085,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-06-11,2025,06,0.6087131184,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-06-12,2025,06,4.8155173362,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-06-19,2025,06,70.9268654897,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-06-20,2025,06,21.2853418641,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-06-23,2025,06,13.9170077546,NRSC VIC MODEL
Odisha,Mayurbhanj,2025-06-28,2025,06,18.8023983898,NRSC VIC MODEL
Odisha,Nabarangpur,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Odisha,Nabarangpur,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Odisha,Nabarangpur,2025-01-16,2025,01,0.0,NRSC VIC MODEL
Odisha,Nabarangpur,2025-02-02,2025,02,0.0,NRSC VIC MODEL
Odisha,Nabarangpur,2025-02-04,2025,02,0.0,NRSC VIC MODEL
Odisha,Nabarangpur,2025-02-08,2025,02,0.0,NRSC VIC MODEL
Odisha,Nabarangpur,2025-02-19,2025,02,0.0,NRSC VIC MODEL
Odisha,Nabarangpur,2025-03-01,2025,03,0.0,NRSC VIC MODEL
Odisha,Nabarangpur,2025-03-06,2025,03,0.0,NRSC VIC MODEL
Odisha,Nabarangpur,2025-03-20,2025,03,0.0103300112,NRSC VIC MODEL
Odisha,Nabarangpur,2025-03-22,2025,03,5.3854390868,NRSC VIC MODEL
Odisha,Nabarangpur,2025-03-26,2025,03,0.0,NRSC VIC MODEL
Odisha,Nabarangpur,2025-04-03,2025,04,0.2557325201,NRSC VIC MODEL
Odisha,Nabarangpur,2025-04-06,2025,04,0.0,NRSC VIC MODEL
Odisha,Nabarangpur,2025-04-11,2025,04,0.0051275428,NRSC VIC MODEL
Odisha,Nabarangpur,2025-04-12,2025,04,0.1119847114,NRSC VIC MODEL
Odisha,Nabarangpur,2025-04-13,2025,04,0.0,NRSC VIC MODEL
Odisha,Nabarangpur,2025-04-15,2025,04,0.8185619899,NRSC VIC MODEL
Odisha,Nabarangpur,2025-04-20,2025,04,0.0003385332,NRSC VIC MODEL
Odisha,Nabarangpur,2025-04-23,2025,04,0.0253305619,NRSC VIC MODEL
Odisha,Nabarangpur,2025-04-24,2025,04,0.1176970556,NRSC VIC MODEL
Odisha,Nabarangpur,2025-05-01,2025,05,0.6730864749,NRSC VIC MODEL
Odisha,Nabarangpur,2025-05-03,2025,05,0.0,NRSC VIC MODEL
Odisha,Nabarangpur,2025-05-23,2025,05,19.1447915531,NRSC VIC MODEL
Odisha,Nabarangpur,2025-05-24,2025,05,0.0399368471,NRSC VIC MODEL
Odisha,Nabarangpur,2025-05-25,2025,05,13.5878178974,NRSC VIC MODEL
Odisha,Nabarangpur,2025-05-27,2025,05,31.7690539109,NRSC VIC MODEL
Odisha,Nabarangpur,2025-06-01,2025,06,1.6432219241,NRSC VIC MODEL
Odisha,Nabarangpur,2025-06-03,2025,06,0.0846937291,NRSC VIC MODEL
Odisha,Nabarangpur,2025-06-16,2025,06,4.8545428611,NRSC VIC MODEL
Odisha,Nabarangpur,2025-06-18,2025,06,1.2227447766,NRSC VIC MODEL
Odisha,Nayagarh,2025-01-03,2025,01,0.0012317658,NRSC VIC MODEL
Odisha,Nayagarh,2025-01-10,2025,01,0.0,NRSC VIC MODEL
Odisha,Nayagarh,2025-02-06,2025,02,0.0,NRSC VIC MODEL
Odisha,Nayagarh,2025-03-05,2025,03,0.0,NRSC VIC MODEL
Odisha,Nayagarh,2025-03-08,2025,03,0.000155506,NRSC VIC MODEL
Odisha,Nayagarh,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Odisha,Nayagarh,2025-03-25,2025,03,1.0631226779,NRSC VIC MODEL
Odisha,Nayagarh,2025-04-05,2025,04,-0.0018848232,NRSC VIC MODEL
Odisha,Nayagarh,2025-04-22,2025,04,0.0039880832,NRSC VIC MODEL
Odisha,Nayagarh,2025-04-27,2025,04,13.5765084775,NRSC VIC MODEL
Odisha,Nayagarh,2025-04-28,2025,04,1.8914923618,NRSC VIC MODEL
Odisha,Nayagarh,2025-05-01,2025,05,0.0028684824,NRSC VIC MODEL
Odisha,Nayagarh,2025-05-02,2025,05,11.0004296584,NRSC VIC MODEL
Odisha,Nayagarh,2025-05-06,2025,05,0.2546484226,NRSC VIC MODEL
Odisha,Nayagarh,2025-05-16,2025,05,0.1865973667,NRSC VIC MODEL
Odisha,Nayagarh,2025-05-18,2025,05,0.0344209727,NRSC VIC MODEL
Odisha,Nayagarh,2025-05-20,2025,05,0.0002806638,NRSC VIC MODEL
Odisha,Nayagarh,2025-05-21,2025,05,0.0395347883,NRSC VIC MODEL
Odisha,Nayagarh,2025-05-28,2025,05,0.202323174,NRSC VIC MODEL
Odisha,Nayagarh,2025-05-29,2025,05,29.7861122639,NRSC VIC MODEL
Odisha,Nayagarh,2025-05-31,2025,05,7.5962403792,NRSC VIC MODEL
Odisha,Nayagarh,2025-06-06,2025,06,2.7687064431,NRSC VIC MODEL
Odisha,Nayagarh,2025-06-07,2025,06,0.0293697451,NRSC VIC MODEL
Odisha,Nayagarh,2025-06-10,2025,06,10.0455525072,NRSC VIC MODEL
Odisha,Nayagarh,2025-06-13,2025,06,10.860702634,NRSC VIC MODEL
Odisha,Nayagarh,2025-06-14,2025,06,0.0313976761,NRSC VIC MODEL
Odisha,Nayagarh,2025-06-17,2025,06,5.7458552398,NRSC VIC MODEL
Odisha,Nayagarh,2025-06-19,2025,06,7.713832268,NRSC VIC MODEL
Odisha,Nuapada,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-01-06,2025,01,0.0003283107,NRSC VIC MODEL
Odisha,Nuapada,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-01-19,2025,01,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-01-27,2025,01,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-02-04,2025,02,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-02-23,2025,02,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-03-07,2025,03,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-03-08,2025,03,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-03-10,2025,03,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-03-11,2025,03,0.0001829468,NRSC VIC MODEL
Odisha,Nuapada,2025-03-17,2025,03,0.0222420511,NRSC VIC MODEL
Odisha,Nuapada,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-04-04,2025,04,5.5513378188,NRSC VIC MODEL
Odisha,Nuapada,2025-04-05,2025,04,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-04-11,2025,04,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-04-14,2025,04,0.0133395586,NRSC VIC MODEL
Odisha,Nuapada,2025-04-15,2025,04,9.2399510622,NRSC VIC MODEL
Odisha,Nuapada,2025-04-18,2025,04,0.1977884949,NRSC VIC MODEL
Odisha,Nuapada,2025-04-19,2025,04,2.961406218,NRSC VIC MODEL
Odisha,Nuapada,2025-04-24,2025,04,0.0646481652,NRSC VIC MODEL
Odisha,Nuapada,2025-04-27,2025,04,22.3808214824,NRSC VIC MODEL
Odisha,Nuapada,2025-05-01,2025,05,0.5036381117,NRSC VIC MODEL
Odisha,Nuapada,2025-05-03,2025,05,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-05-06,2025,05,0.6976095091,NRSC VIC MODEL
Odisha,Nuapada,2025-05-10,2025,05,0.00112237,NRSC VIC MODEL
Odisha,Nuapada,2025-05-15,2025,05,6.3105280588,NRSC VIC MODEL
Odisha,Nuapada,2025-05-19,2025,05,0.3783477311,NRSC VIC MODEL
Odisha,Nuapada,2025-05-23,2025,05,12.8132497438,NRSC VIC MODEL
Odisha,Nuapada,2025-06-03,2025,06,0.0,NRSC VIC MODEL
Odisha,Nuapada,2025-06-05,2025,06,0.3186804229,NRSC VIC MODEL
Odisha,Nuapada,2025-06-13,2025,06,0.18958423,NRSC VIC MODEL
Odisha,Nuapada,2025-06-20,2025,06,9.0960227369,NRSC VIC MODEL
Odisha,Nuapada,2025-06-23,2025,06,8.663470457,NRSC VIC MODEL
Odisha,Nuapada,2025-06-24,2025,06,1.9578344217,NRSC VIC MODEL
Odisha,Nuapada,2025-06-25,2025,06,2.0007886245,NRSC VIC MODEL
Odisha,Nuapada,2025-06-26,2025,06,15.8095131662,NRSC VIC MODEL
Odisha,Nuapada,2025-06-27,2025,06,5.0295165029,NRSC VIC MODEL
Odisha,Bhadrak,2025-03-20,2025,03,0.0,NRSC VIC MODEL
Odisha,Bhadrak,2025-03-22,2025,03,7.9760866986,NRSC VIC MODEL
Odisha,Bhadrak,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Odisha,Bhadrak,2025-04-01,2025,04,0.0002228752,NRSC VIC MODEL
Odisha,Bhadrak,2025-04-08,2025,04,0.0,NRSC VIC MODEL
Odisha,Bhadrak,2025-04-11,2025,04,0.1271228232,NRSC VIC MODEL
Odisha,Bhadrak,2025-04-12,2025,04,0.0,NRSC VIC MODEL
Odisha,Bhadrak,2025-04-17,2025,04,6.9759469166,NRSC VIC MODEL
Odisha,Bhadrak,2025-04-22,2025,04,0.0,NRSC VIC MODEL
Odisha,Bhadrak,2025-05-06,2025,05,0.0404929111,NRSC VIC MODEL
Odisha,Bhadrak,2025-05-08,2025,05,1.663808447,NRSC VIC MODEL
Odisha,Bhadrak,2025-05-16,2025,05,0.876746831,NRSC VIC MODEL
Odisha,Bhadrak,2025-05-19,2025,05,0.0786468266,NRSC VIC MODEL
Odisha,Bhadrak,2025-05-21,2025,05,0.0037772502,NRSC VIC MODEL
Odisha,Bhadrak,2025-05-22,2025,05,1.3961763079,NRSC VIC MODEL
Odisha,Bhadrak,2025-06-01,2025,06,0.442352567,NRSC VIC MODEL
Odisha,Bhadrak,2025-06-02,2025,06,0.0085466121,NRSC VIC MODEL
Odisha,Bhadrak,2025-06-04,2025,06,1.2348994722,NRSC VIC MODEL
Odisha,Bhadrak,2025-06-06,2025,06,0.1680339783,NRSC VIC MODEL
Odisha,Bhadrak,2025-06-11,2025,06,1.5917979549,NRSC VIC MODEL
Odisha,Bhadrak,2025-06-14,2025,06,1.4789014748,NRSC VIC MODEL
Odisha,Bhadrak,2025-06-09,2025,06,0.0025427147,NRSC VIC MODEL
Odisha,Boudh,2025-01-03,2025,01,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-01-10,2025,01,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-01-12,2025,01,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-01-24,2025,01,0.0002511642,NRSC VIC MODEL
Odisha,Boudh,2025-01-26,2025,01,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-02-03,2025,02,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-02-04,2025,02,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-02-09,2025,02,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-02-10,2025,02,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-02-17,2025,02,0.0002511642,NRSC VIC MODEL
Odisha,Boudh,2025-02-24,2025,02,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-03-01,2025,03,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-03-03,2025,03,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-03-17,2025,03,0.4671693756,NRSC VIC MODEL
Odisha,Boudh,2025-04-11,2025,04,0.0309820448,NRSC VIC MODEL
Odisha,Boudh,2025-04-15,2025,04,0.1055300986,NRSC VIC MODEL
Odisha,Boudh,2025-04-21,2025,04,0.0380817749,NRSC VIC MODEL
Odisha,Boudh,2025-05-01,2025,05,0.4135309041,NRSC VIC MODEL
Odisha,Boudh,2025-05-03,2025,05,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-05-08,2025,05,0.1107912952,NRSC VIC MODEL
Odisha,Boudh,2025-05-09,2025,05,0.789429842,NRSC VIC MODEL
Odisha,Boudh,2025-05-20,2025,05,0.0,NRSC VIC MODEL
Odisha,Boudh,2025-06-22,2025,06,3.3816657186,NRSC VIC MODEL
Odisha,Boudh,2025-06-26,2025,06,57.6693852274,NRSC VIC MODEL
Odisha,Cuttack,2025-01-01,2025,01,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-01-06,2025,01,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-01-07,2025,01,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-01-12,2025,01,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-01-13,2025,01,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-01-16,2025,01,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-01-23,2025,01,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-02-10,2025,02,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-02-19,2025,02,1.6187315743,NRSC VIC MODEL
Odisha,Cuttack,2025-02-21,2025,02,7.4285969643,NRSC VIC MODEL
Odisha,Cuttack,2025-02-22,2025,02,1.4477016665,NRSC VIC MODEL
Odisha,Cuttack,2025-02-23,2025,02,0.1182756076,NRSC VIC MODEL
Odisha,Cuttack,2025-02-24,2025,02,0.2921076376,NRSC VIC MODEL
Odisha,Cuttack,2025-03-08,2025,03,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-03-17,2025,03,0.0337762146,NRSC VIC MODEL
Odisha,Cuttack,2025-03-19,2025,03,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-03-20,2025,03,0.0007107542,NRSC VIC MODEL
Odisha,Cuttack,2025-03-24,2025,03,1.6831514897,NRSC VIC MODEL
Odisha,Cuttack,2025-03-25,2025,03,3.8576512315,NRSC VIC MODEL
Odisha,Cuttack,2025-03-29,2025,03,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-03-31,2025,03,0.0,NRSC VIC MODEL
Odisha,Cuttack,2025-04-03,2025,04,0.0011058266,NRSC VIC MODEL
Odisha,Cuttack,2025-04-04,2025,04,0.010431891,NRSC VIC MODEL
Odisha,Cuttack,2025-04-13,2025,04,1.1003051825,NRSC VIC MODEL
Odisha,Cuttack,2025-04-17,2025,04,6.348015867,NRSC VIC MODEL
Odisha,Cuttack,2025-04-20,2025,04,0.0989441291,NRSC VIC MODEL
Odisha,Cuttack,2025-05-01,2025,05,0.0002405256,NRSC VIC MODEL
Odisha,Cuttack,2025-05-07,2025,05,2.9156840001,NRSC VIC MODEL
Odisha,Cuttack,2025-05-15,2025,05,0.3869450375,NRSC VIC MODEL
Odisha,Cuttack,2025-05-16,2025,05,0.0281250538,NRSC VIC MODEL
Odisha,Cuttack,2025-05-28,2025,05,9.4120730765,NRSC VIC MODEL
